"Date","Price","Open","High","Low","Vol.","Change %"
"08/10/2020","5,175.0415","5,079.9502","5,188.4136","5,076.9785","4.11K","2.59%"
"07/10/2020","5,044.2910","5,114.1235","5,126.0098","5,016.0610","5.55K","-1.31%"
"06/10/2020","5,111.1519","5,103.7231","5,152.7544","5,032.4048","5.13K","0.17%"
"05/10/2020","5,102.2373","5,054.6914","5,164.6406","5,054.6914","4.36K","1.33%"
"02/10/2020","5,035.3760","5,051.7202","5,088.8652","5,001.2026","4.46K","-1.20%"
"01/10/2020","5,096.2939","5,130.4673","5,172.0698","5,072.5210","4.58K","-0.29%"
"30/09/2020","5,111.1519","5,106.6948","5,157.2119","5,069.5498","4.37K","-0.29%"
"29/09/2020","5,126.0098","5,241.9023","5,250.8174","5,114.1235","4.28K","-2.29%"
"28/09/2020","5,246.3599","5,180.9844","5,280.5332","5,161.6694","5.80K","2.65%"
"25/09/2020","5,111.1519","5,051.7202","5,133.4390","5,019.0322","6.34K","1.18%"
"24/09/2020","5,051.7202","5,068.0640","5,079.9502","4,989.3164","5.92K","-1.53%"
"23/09/2020","5,130.4673","5,124.5244","5,241.9023","5,108.1802","5.11K","1.32%"
"22/09/2020","5,063.6064","5,195.8428","5,209.2148","5,039.8335","8.98K","-1.76%"
"21/09/2020","5,154.2402","5,237.4448","5,253.7886","5,035.3760","9.17K","-2.23%"
"18/09/2020","5,271.6182","5,295.3911","5,341.4512","5,246.3599","9.85K","-0.03%"
"17/09/2020","5,273.1040","5,290.9336","5,331.0503","5,258.2461","4.12K","-1.44%"
"16/09/2020","5,350.3657","5,322.1357","5,415.7412","5,314.7065","4.71K","0.76%"
"15/09/2020","5,310.2490","5,279.0474","5,325.1074","5,216.6440","3.93K","0.82%"
"14/09/2020","5,267.1611","5,308.7632","5,350.3657","5,247.8457","3.32K","-0.28%"
"11/09/2020","5,282.0190","5,313.2207","5,354.8232","5,252.3032","4.13K","-0.25%"
"10/09/2020","5,295.3911","5,290.9336","5,339.9653","5,243.3882","6.01K","0.51%"
"09/09/2020","5,268.6470","5,133.4390","5,270.1328","5,128.9814","5.31K","2.28%"
"08/09/2020","5,151.2686","5,310.2490","5,311.7349","5,066.5781","7.34K","-2.94%"
"07/09/2020","5,307.2778","5,298.3628","5,369.6812","5,280.5332","7.16K","0.51%"
"04/09/2020","5,280.5332","5,345.9082","5,429.1133","5,222.5869","5.46K","-1.74%"
"03/09/2020","5,374.1387","5,549.4629","5,598.4946","5,345.9082","4.47K","-2.72%"
"02/09/2020","5,524.2046","5,467.7441","5,592.5513","5,457.3433","5.02K","1.23%"
"01/09/2020","5,457.3433","5,430.5991","5,493.0024","5,394.9399","4.51K","1.32%"
"31/08/2020","5,386.0249","5,481.1162","5,527.1758","5,363.7378","5.40K","-1.28%"
"28/08/2020","5,455.8574","5,490.0308","5,521.2329","5,424.6558","4.31K","-0.49%"
"27/08/2020","5,482.6021","5,539.0625","5,555.4063","5,482.6021","5.86K","-1.07%"
"26/08/2020","5,542.0342","5,357.7949","5,553.9204","5,353.3374","6.43K","3.67%"
"25/08/2020","5,345.9082","5,293.9053","5,448.4287","5,277.5615","6.19K","1.50%"
"24/08/2020","5,267.1611","5,274.5898","5,329.5645","5,256.7603","3.87K","0.71%"
"21/08/2020","5,230.0161","5,235.9590","5,311.7349","5,194.3569","5.61K","0.46%"
"20/08/2020","5,206.2432","5,238.9307","5,244.8740","5,158.6978","4.63K","-1.30%"
"19/08/2020","5,274.5898","5,228.5303","5,311.7349","5,212.1865","6.61K","1.14%"
"18/08/2020","5,215.1582","5,249.3315","5,332.5361","5,215.1582","6.07K","-1.43%"
"17/08/2020","5,290.9336","5,316.1924","5,378.5962","5,283.5049","5.79K","-0.75%"
"14/08/2020","5,331.0503","5,415.7412","5,436.5420","5,283.5049","5.32K","-1.83%"
"13/08/2020","5,430.5991","5,513.8037","5,547.9771","5,421.6841","5.94K","-1.75%"
"12/08/2020","5,527.1758","5,498.9458","5,547.9771","5,488.5454","3.18K","0.49%"
"11/08/2020","5,500.4316","5,460.3149","5,591.0654","5,460.3149","5.48K","1.42%"
"10/08/2020","5,423.1699","5,484.0879","5,516.7754","5,414.2554","2.62K","-0.90%"
"07/08/2020","5,472.2012","5,512.3179","5,543.5200","5,432.0850","3.86K","-1.23%"
"06/08/2020","5,540.5483","5,501.9175","5,614.8384","5,494.4883","4.64K","0.35%"
"05/08/2020","5,521.2329","5,463.2866","5,549.4629","5,445.4570","5.08K","1.39%"
"04/08/2020","5,445.4570","5,478.1445","5,527.1758","5,417.2266","5.57K","0.05%"
"03/08/2020","5,442.4854","5,348.8799","5,479.6304","5,328.0786","5.34K","1.19%"
"31/07/2020","5,378.5962","5,487.0596","5,518.2612","5,368.1953","9.55K","-1.25%"
"30/07/2020","5,446.9429","5,665.3555","5,668.3271","5,403.8545","6.26K","-3.20%"
"29/07/2020","5,626.7246","5,555.4063","5,656.4404","5,546.4912","6.27K","1.18%"
"28/07/2020","5,561.3496","5,528.6616","5,598.4946","5,454.3716","5.94K","1.46%"
"27/07/2020","5,481.1162","5,601.4658","5,620.7813","5,432.0850","7.27K","-1.63%"
"24/07/2020","5,571.7500","5,610.3809","5,622.2671","5,507.8608","4.83K","-2.34%"
"23/07/2020","5,705.4722","5,718.8442","5,732.2163","5,643.0684","4.49K","0.58%"
"22/07/2020","5,672.7842","5,671.2988","5,745.5884","5,671.2988","3.71K","-0.26%"
"21/07/2020","5,687.6426","5,794.6201","5,874.8530","5,657.9263","6.06K","-1.82%"
"20/07/2020","5,793.1343","5,715.8726","5,793.1343","5,656.4404","3.44K","1.56%"
"17/07/2020","5,703.9863","5,591.0654","5,703.9863","5,573.2358","5.03K","2.10%"
"16/07/2020","5,586.6079","5,698.0430","5,708.4434","5,586.6079","4.27K","-2.31%"
"15/07/2020","5,718.8442","5,635.6392","5,739.6455","5,619.2954","6.22K","2.23%"
"14/07/2020","5,594.0371","5,637.1250","5,668.3271","5,542.0342","5.69K","-2.74%"
"13/07/2020","5,751.5317","5,793.1343","5,816.9072","5,732.2163","4.12K","0.44%"
"10/07/2020","5,726.2734","5,706.9580","5,757.4751","5,669.8130","4.44K","-0.03%"
"09/07/2020","5,727.7588","5,791.6484","5,825.8218","5,712.9009","5.88K","0.13%"
"08/07/2020","5,720.3301","5,812.4497","5,822.8501","5,702.5005","5.09K","-2.43%"
"07/07/2020","5,862.9668","5,831.7651","5,870.3960","5,772.3330","4.16K","-0.30%"
"06/07/2020","5,880.7964","5,849.5947","5,880.7964","5,772.3330","4.72K","2.35%"
"03/07/2020","5,745.5884","5,730.7305","5,803.5347","5,726.2734","3.36K","0.39%"
"02/07/2020","5,723.3018","5,738.1597","5,742.6172","5,660.8979","4.76K","0.81%"
"01/07/2020","5,677.2417","5,662.3838","5,732.2163","5,602.9517","5.53K","0.69%"
"30/06/2020","5,638.6108","5,585.1221","5,684.6709","5,585.1221","6.38K","1.36%"
